30,  06:47 ex Markinch, ECS Haymarket,             1, 0800,  5,    0, 11, 11,  0,  1,  64  # Becomes ECS 10:50 dep
31,  07:37 ex Bathgate, 08:13 Dundee,              3, 0803,  5, 0813, 22, 22,  0,  1,  70  # Becomes 09:40 ex Dundee
32,  06:26 ex Glasgow Cen, 08:18 Glasgow Cen,      3, 0806,  5, 0818, 11, 11,  0,  1,  87  # Becomes 10:30 ex Glasgow Cen
33,  07:08 ex Dunblane, 08:40 Stirling,            3, 0811,  5, 0840, 11, 11,  0,  1,  71  # Becomes 10:03 ex Stirling
34,  07:30 ex Glasgow QS, 08:30 KingsX,            3, 0818,  0,    0,  2,  0,  0,  3,   0
35,  07:30 ex Kirkcaldy, 08:50 Kirkcaldy,          1, 0820,  5, 0850, 11, 11,  0,  1,  67  # Becomes 09:52 ex Kirkcaldy
36,  06:55 ex Dundee, 08:35 Aberdeen,              1, 0825,  4, 0835, 10, 10,  0,  1, 122  # Becomes 12:30 ex Aberdeen
37,  08:00 ex L'stone Nth, 09:06 Bathgate,         3, 0825,  5, 0906, 22, 22,  0,  1,  60  # Becomes 09:37 ex Bathgate
38,  08:07 ex Bathgate, 09:13 Dundee,              3, 0833,  5, 0913, 22, 22,  0,  1,  84  # Becomes 10:40 ex Dundee
39,  07:40 ex Cardenden, 09:20 Cowdenbeath,        1, 0835,  5, 0920, 11, 11,  0,  1,  75  # Becomes 10:28 ex Cowdenbeath
40,  06:56 ex Glasgow Cen, 09:18 Glasgow Cen,      3, 0836,  5, 0918, 11, 11,  0,  1,  98  # Becomes 11:26 ex Glasgow Cen
41,  07:06 ex Perth, 09:10 Dunblane,               3, 0838,  5, 0910, 11, 11,  0,  1,  80  # Becomes 10:22 ex Dunblane
42,  07:52 ex Kirkcaldy, ECS Haymarket,            1, 0842,  5,    0, 11, 11,  0,  1, 148  # Becomes ECS 18:00 dep
43,  08:01 ex Cowdenbeath, 09:50 Kirkcaldy,        1, 0846,  5, 0950, 11, 11,  0,  1,  82  # Becomes 10:52 ex Kirkcaldy
44,  08:00 ex Glasgow QS, 09:00 Glasgow QS,        3, 0848,  5, 0900, 10, 10,  0,  1,  69  # Becomes 10:00 ex Glasgow QS
45,  07:15 ex Dundee, ECS Haymarket,               1, 0851, 10,    0, 10, 10,  0,  1,  89  # Becomes ECS 12:45 dep
46,  08:03 ex Stirling, 09:40 Stirling,            3, 0859,  5, 0940, 11, 11,  0,  1,  85  # Becomes 11:03 ex Stirling
47,  08:10 ex Cardenden, 10:20 Cowdenbeath,        1, 0905,  5, 1020, 11, 11,  0,  1,  88  # Becomes 11:28 ex Cowdenbeath
48,  08:42 ex Bathgate, 10:06 Bathgate,            3, 0908,  5, 1006, 22, 22,  0,  1,  72  # Becomes 10:37 ex Bathgate
49,  08:36 ex West Calder, 10:18 Glasgow Cen,      3, 0911,  5, 1018, 11, 11,  0,  1, 107  # Becomes 12:30 ex Glasgow Cen
50,  Stock 10:05 dep, 10:05 Inverness,             1, 0915,  5, 1005,  1,  5,  0,  0,   0
51,  08:30 ex Glasgow QS, 09:30 Glasgow QS,        3, 0918,  5, 0930, 10, 10,  0,  1,  76  # Becomes 10:30 ex Glasgow QS
52,  08:30 ex Kirkcaldy, ECS Haymarket,            1, 0920,  5,    0, 11, 11,  0,  1, 133  # Becomes ECS 16:50 dep
53,  06:52 ex Aberdeen, 09:35 KingsX,              1, 0925,  0,    0,  2,  0,  0,  3,   0
54,  08:24 ex Dunblane, 10:10 Dunblane,            3, 0929,  5, 1010, 11, 11,  0,  1,  92  # Becomes 11:24 ex Dunblane
55,  LE Haymarket, ,                               1, 0930,  5,    0,  8,  8,  0,  0,   0
56,  09:32 ex West Calder, ECS Haymarket,          3, 0932,  5,    0, 11, 11,  0,  1, 155  # Becomes ECS 18:18 dep
57,  09:00 ex Glasgow QS, 10:00 Glasgow QS,        3, 0948,  5, 1000, 10, 10,  0,  1,  83  # Becomes 11:00 ex Glasgow QS
58,  08:40 ex Dundee, 10:13 Dundee,                1, 0959,  5, 1013, 22, 22,  0,  1,  95  # Becomes 11:40 ex Dundee
59,  09:03 ex Stirling, 10:40 Stirling,            3, 0959,  5, 1040, 11, 11,  0,  1,  96  # Becomes 12:03 ex Stirling
60,  09:37 ex Bathgate, 11:06 Bathgate,            3, 1003,  5, 1106, 22, 22,  0,  1,  86  # Becomes 11:37 ex Bathgate
61,  09:28 ex Cowdenbeath, ECS Haymarket,          1, 1012,  5,    0, 11, 11,  0,  1, 144  # Becomes ECS 17:42 dep
62,  09:30 ex Glasgow QS, 10:30 Glasgow QS,        3, 1018,  5, 1030, 10, 10,  0,  1,  90  # Becomes 11:30 ex Glasgow QS
63,  The Flying Scotsman, 10:30 KingsX,            1, 1020,  0,    0,  2,  0,  0,  3,   0
64,  ECS 10:50 dep, 10:50 Kirkcaldy,               1, 1024,  5, 1050, 11, 11,  0,  0,  93  # Becomes 11:52 ex Kirkcaldy
65,  09:24 ex Dunblane, 11:10 Dunblane,            3, 1029,  5, 1110, 11, 11,  0,  1, 101  # Becomes 12:24 ex Dunblane
66,  CWR flats, CWR flats,                         1, 1033,  0,    0, 12, 12,  0,  3,   0
67,  09:52 ex Kirkcaldy, 11:20 Cowdenbeath,        1, 1042,  5, 1120, 11, 11,  0,  1,  99  # Becomes 12:28 ex Cowdenbeath
68,  Stock 11:35 dep, 11:35 Inverness,             1, 1047,  5, 1135,  1,  5,  0,  0,   0
69,  10:00 ex Glasgow QS, 11:00 Glasgow QS,        3, 1048,  5, 1100, 10, 10,  0,  1,  94  # Becomes 12:00 ex Glasgow QS
70,  09:40 ex Dundee, 11:13 Dundee,                1, 1059,  5, 1113, 22, 22,  0,  1, 104  # Becomes 12:40 ex Dundee
71,  10:03 ex Stirling, 11:40 Stirling,            3, 1059,  5, 1140, 11, 11,  0,  1, 105  # Becomes 13:03 ex Stirling
72,  10:37 ex Bathgate, 12:06 Bathgate,            3, 1103,  5, 1206, 22, 22,  0,  1,  97  # Becomes 12:37 ex Bathgate
73,  LE Haymarket, ,                               1, 1105,  5,    0,  8,  8,  0,  0,   0
74,  09:26 ex Glasgow Cen, 11:18 Glasgow Cen,      3, 1106,  5, 1118, 11, 11,  0,  1, 120  # Becomes 13:26 ex Glasgow Cen
75,  10:28 ex Cowdenbeath, 11:50 Kirkcaldy,        1, 1112,  5, 1150, 11, 11,  0,  1, 102  # Becomes 12:52 ex Kirkcaldy
76,  10:30 ex Glasgow QS, 11:30 Glasgow QS,        3, 1118,  5, 1130, 10, 10,  0,  1, 100  # Becomes 12:30 ex Glasgow QS
77,  Highland Chieftain, 11:30 KingsX,             3, 1122,  0,    0,  2,  0,  0,  5,   0
78,  The Devon Scot, 11:45 Plymouth,               1, 1130,  5, 1145,  5,  5,  0,  2,   0
79,  06:05 ex KingsX, 11:33 Aberdeen,             15, 1133,  0,    0,  2,  0,  0,  5,   0
80,  10:22 ex Dunblane, 12:10 Dunblane,            3, 1136,  5, 1210, 11, 11,  0,  1, 111  # Becomes 13:24 ex Dunblane
81,  LE Haymarket, ,                               1, 1139,  3,    0,  8,  8,  0,  0,   0
82,  10:52 ex Kirkcaldy, 12:20 Cowdenbeath,        1, 1142,  5, 1220, 11, 11,  0,  1, 108  # Becomes 13:28 ex Cowdenbeath
83,  11:00 ex Glasgow QS, 12:00 Glasgow QS,        3, 1148,  5, 1200, 10, 10,  0,  1, 103  # Becomes 13:00 ex Glasgow QS
84,  10:40 ex Dundee, 12:13 Dundee,                1, 1159,  5, 1213, 22, 22,  0,  1, 117  # Becomes 13:40 ex Dundee
85,  11:03 ex Stirling, 12:40 Stirling,            3, 1159,  5, 1240, 11, 11,  0,  1, 118  # Becomes 14:03 ex Stirling
86,  11:37 ex Bathgate, 13:06 Bathgate,            3, 1203,  5, 1306, 22, 22,  0,  1, 106  # Becomes 13:37 ex Bathgate
87,  10:30 ex Glasgow Cen, 12:18 Glasgow Cen,      3, 1206,  5, 1218, 11, 11,  0,  1, 130  # Becomes 14:30 ex Glasgow Cen
88,  11:28 ex Cowdenbeath, 12:50 Kirkcaldy,        1, 1212,  5, 1250, 11, 11,  0,  1, 113  # Becomes 13:52 ex Kirkcaldy
89,  ECS 12:45 dep, 12:45 Aberdeen,                1, 1218, 10, 1245, 10, 10,  0,  0, 162  # Becomes 16:05 ex Aberdeen
90,  11:30 ex Glasgow QS, 12:30 Glasgow QS,        3, 1218,  5, 1230, 10, 10,  0,  1, 109  # Becomes 13:30 ex Glasgow QS
91,  The Aberdonian, 12:30 KingsX,                 1, 1220,  0,    0,  2,  0,  0,  5,   0
92,  11:24 ex Dunblane, 13:10 Dunblane,            3, 1229,  5, 1310, 11, 11,  0,  1, 124  # Becomes 14:24 ex Dunblane
93,  11:52 ex Kirkcaldy, 13:20 Cowdenbeath,        1, 1242,  5, 1320, 11, 11,  0,  1, 121  # Becomes 14:28 ex Cowdenbeath
94,  12:00 ex Glasgow QS, 13:00 Glasgow QS,        3, 1248,  5, 1300, 10, 10,  0,  1, 114  # Becomes 14:00 ex Glasgow QS
95,  11:40 ex Dundee, 13:13 Dundee,                1, 1259,  5, 1313, 22, 22,  0,  1, 127  # Becomes 14:40 ex Dundee
96,  12:03 ex Stirling, 13:40 Stirling,            3, 1259,  5, 1340, 11, 11,  0,  1, 128  # Becomes 15:03 ex Stirling
97,  12:37 ex Bathgate, 14:06 Bathgate,            3, 1303,  5, 1406, 22, 22,  0,  1, 119  # Becomes 14:37 ex Bathgate
98,  11:26 ex Glasgow Cen, 13:18 Glasgow Cen,      3, 1306,  5, 1318, 11, 11,  0,  1, 142  # Becomes 15:26 ex Glasgow Cen
99,  12:28 ex Cowdenbeath, 13:50 Kirkcaldy,        1, 1312,  5, 1350, 11, 11,  0,  1, 125  # Becomes 14:52 ex Kirkcaldy
100, 12:30 ex Glasgow QS, 13:30 Glasgow QS,        3, 1318,  5, 1330, 10, 10,  0,  1, 123  # Becomes 14:30 ex Glasgow QS
101, 12:24 ex Dunblane, 14:10 Dunblane,            3, 1329,  5, 1410, 11, 11,  0,  1, 134  # Becomes 15:24 ex Dunblane
102, 12:52 ex Kirkcaldy, 14:20 Cowdenbeath,        1, 1342,  5, 1420, 11, 11,  0,  1, 131  # Becomes 15:28 ex Cowdenbeath
103, 13:00 ex Glasgow QS, 14:00 Glasgow QS,        3, 1348,  5, 1400, 10, 10,  0,  1, 126  # Becomes 15:00 ex Glasgow QS
104, 12:40 ex Dundee, 14:13 Dundee,                1, 1359,  5, 1413, 22, 22,  0,  1, 138  # Becomes 15:40 ex Dundee
105, 13:03 ex Stirling, 14:40 Stirling,            3, 1359,  5, 1440, 11, 11,  0,  1, 139  # Becomes 16:03 ex Stirling
106, 13:37 ex Bathgate, 15:06 Bathgate,            3, 1403,  5, 1506, 22, 22,  0,  1, 129  # Becomes 15:37 ex Bathgate
107, 12:30 ex Glasgow Cen, 14:18 Glasgow Cen,      3, 1406,  5, 1418, 11, 11,  0,  1, 169  # Becomes 17:22 ex Glasgow Cen
108, 13:28 ex Cowdenbeath, 14:40 Kirkcaldy,        1, 1412,  5, 1440, 11, 11,  0,  1, 136  # Becomes 15:52 ex Kirkcaldy
109, 13:30 ex Glasgow QS, 14:30 Glasgow QS,        3, 1418,  5, 1430, 10, 10,  0,  1, 132  # Becomes 15:30 ex Glasgow QS
110, 10:35 ex Inverness, Euston Clansman,          3, 1428,  3, 1444,  5,  5,  0,  1,   0 
111, 13:24 ex Dunblane, 15:10 Dunblane,            3, 1437,  5, 1510, 11, 11,  0,  1, 147  # Becomes 16:24 ex Dunblane
112, LE Haymarket, ,                               1, 1439,  2,    0,  8,  8,  0,  0,   0  # For Euston Clansman
113, 13:52 ex Kirkcaldy, 15:20 Cowdenbeath,        1, 1442,  5, 1520, 11, 11,  0,  1, 143  # Becomes 16:28 ex Cowdenbeath
114, 14:00 ex Glasgow QS, 15:00 Glasgow QS,        3, 1448,  5, 1500, 10, 10,  0,  1, 137  # Becomes 16:00 ex Glasgow QS
115, 10:30 ex KingsX, 14:55 Aberdeen,             15, 1455,  0,    0,  2,  0,  0,  5,   0
116, 08:35 ex Euston, North Clansman,              3, 1455,  3, 1525,  5,  5,  0,  2,   0
117, 13:40 ex Dundee, 15:13 Dundee,                1, 1459,  5, 1513, 22, 22,  0,  1, 153  # Becomes 16:40 ex Dundee
118, 14:03 ex Stirling, 15:40 Stirling,            3, 1459,  5, 1540, 11, 11,  0,  1, 152  # Becomes 17:03 ex Stirling
119, 14:37 ex Bathgate, 16:06 Bathgate,            3, 1503,  5, 1606, 22, 22,  0,  1, 141  # Becomes 16:37 ex Bathgate
120, 13:26 ex Glasgow Cen, 15:18 West Calder,      3, 1506,  5, 1518, 11, 11,  0,  1, 176  # Becomes 18:07 ex Glasgow Cen
121, 14:28 ex Cowdenbeath, 15:50 Kirkcaldy,        1, 1512,  5, 1550, 11, 11,  0,  1,   0  # Tecomes 16:52 ex Kirkcaldy
122, 12:30 ex Aberdeen, 16:55 Aberdeen,            1, 1516, 10, 1655, 10, 10,  0,  1, 206  # Becomes 20:30 ex Aberdeen
123, 14:30 ex Glasgow QS, 15:30 Glasgow QS,        3, 1518,  5, 1530, 10, 10,  0,  1, 145  # Becomes 16:30 ex Glasgow QS
124, 14:24 ex Dunblane, 16:10 Dunblane,            3, 1529,  5, 1610, 11, 11,  0,  1, 159  # Becomes 17:24 ex Dunblane
125, 14:52 ex Kirkcaldy, 16:20 Cowdenbeath,        1, 1542,  5, 1620, 11, 11,  0,  1, 157  # Becomes 17:28 ex Cowdenbeath
126, 15:00 ex Glasgow QS, 16:00 Glasgow QS,        3, 1548,  5, 1600, 10, 10,  0,  1, 151  # Becomes 17:00 ex Glasgow QS
127, 14:40 ex Dundee, 16:13 Dundee,                1, 1559,  5, 1613, 22, 22,  0,  1, 170  # Becomes 17:42 ex Dundee
128, 15:03 ex Stirling, 16:40 Stirling,            3, 1559,  5, 1640, 11, 11,  0,  1, 167  # Becomes 17:54 ex Dunblane
129, 15:37 ex Bathgate, 16:33 Bathgate,            3, 1603,  5, 1633, 22, 22,  0,  1, 150  # Becomes 17:07 ex Bathgate
130, 14:30 ex Glasgow Cen, 16:18 Glasgow Cen,      3, 1606,  5, 1618, 11, 11,  0,  1,   0  
131, 15:28 ex Cowdenbeath, 16:42 Cowdenbeath,      1, 1612,  5, 1642, 11, 11,  0,  1, 166  # Becomes 18:14 ex Cowdenbeath
132, 15:30 ex Glasgow QS, 16:30 Glasgow QS,        3, 1618,  5, 1630, 10, 10,  0,  1, 158  # Becomes 17:30 ex Glasgow QS
133, ECS 16:50 dep, 16:50 Kirkcaldy,               1, 1620,  5, 1650, 11, 11,  0,  0, 161  # Becomes 17:52 ex Kirkcaldy
134, 15:24 ex Dunblane, 17:10 Dunblane,            3, 1629,  5, 1710, 11, 11,  0,  1, 172  # Becomes 18:24 ex Dunblane
135, 12:00 ex KingsX, 16:36 Inverness,            15, 1636,  0,    0,  2,  0,  0,  5,   0
136, 15:52 ex Kirkcaldy, 17:03 Cardenden,          1, 1642,  5, 1703, 11, 11,  0,  1,   0  
137, 16:00 ex Glasgow QS, 17:00 Glasgow QS,        3, 1648,  5, 1700, 10, 10,  0,  1, 163  # Becomes 18:00 ex Glasgow QS
138, 15:40 ex Dundee, 17:06 Bathgate,              1, 1701,  3, 1706, 22, 22,  0,  1, 154  # Becomes 17:37 ex Bathgate
139, 16:03 ex Stirling, 17:40 Stirling,            3, 1659,  5, 1740, 11, 11,  0,  1,   0  
140, 08:05 ex Plymouth, 17:13 Aberdeen,            3, 1700,  3, 1713,  2,  2,  0,  1,   0
141, 16:37 ex Bathgate, 17:37 Bathgate,            3, 1703,  5, 1737, 22, 22,  0,  1, 160  # Becomes 18:07 ex Bathgate
142, 15:26 ex Glasgow Cen, 17:18 Hamilton Wst,     3, 1706,  5, 1718, 11, 11,  0,  1,   0  
143, 16:28 ex Cowdenbeath, 17:30 Cardenden,        1, 1712,  5, 1730, 11, 11,  0,  1, 173  # Becomes 18:37 ex Cardenden  
144, ECS 17:42 dep, 17:42 Perth,                   1, 1715,  5, 1742, 11, 11,  0,  0,   0  
145, 16:30 ex Glasgow QS, 17:30 Glasgow QS,        3, 1718,  5, 1730, 10, 10,  0,  1, 171  # Becomes 18:30 ex Glasgow QS
146, 14:52 ex Aberdeen, 17:30 KingsX,              1, 1727,  0,    0,  2,  0,  0,  5,   0
147, 16:24 ex Dunblane, 18:10 Dunblane,            3, 1729,  5, 1810, 11, 11,  0,  1, 180  # Becomes 19:24 ex Dunblane
148, ECS 18:00 dep, 18:00 Cardenden,               1, 1730,  5, 1800, 11, 11,  0,  0, 202  # Becomes 22:12 ex Kirkcaldy
149, The Northern Lights, 17:30 Aberdeen,         15, 1730,  0,    0,  2,  0,  0,  5,   0
150, 17:07 ex Bathgate, 18:06 Bathgate,            3, 1733,  5, 1806, 22, 22,  0,  1, 168  # Becomes 18:37 ex Bathgate
151, 17:00 ex Glasgow QS, 18:00 Glasgow QS,        3, 1748,  5, 1800, 10, 10,  0,  1, 175  # Becomes 19:00 ex Glasgow QS
152, 17:03 ex Stirling, 18:40 Stirling,            3, 1759,  5, 1840, 11, 11,  0,  1,   0  
153, 16:40 ex Dundee, 18:13 Dundee,                1, 1801,  5, 1813, 22, 22,  0,  1, 185  # Becomes 19:42 ex Dundee
154, 17:37 ex Bathgate, ECS Haymarket,             3, 1803,  5,    0, 22, 22,  0,  1, 184  # Becomes ECS 21:14 dep
155, ECS 18:18 dep, 18:18 Glasgow Cen,             1, 1806,  5, 1818, 11, 11,  0,  0, 195  # Becomes 20:30 ex Glasgow Cen
156, 14:15 ex Inverness, ECS Haymarket,            3, 1807, 15,    0,  5,  1,  0,  1,   0
157, 17:28 ex Cowdenbeath, 18:45 Cowdenbeath,      1, 1812,  5, 1845, 11, 11,  0,  1, 181  # Becomes 19:48 ex Cowdenbeath
158, 17:30 ex Glasgow QS, 18:30 Glasgow QS,        3, 1818,  5, 1830, 10, 10,  0,  1, 179  # Becomes 19:30 ex Glasgow QS
159, 17:24 ex Dunblane, 19:10 Dunblane,            3, 1829,  5, 1910, 11, 11,  0,  1, 189  # Becomes 20:24 ex Dunblane
160, 18:07 ex Bathgate, 19:06 Bathgate,            3, 1833,  5, 1906, 22, 22,  0,  1, 177  # Becomes 19:37 ex Bathgate
161, 17:52 ex Kirkcaldy, ECS Haymarket,            1, 1842,  5,    0, 11, 11,  0,  1,   0
162, 16:05 ex Aberdeen, ECS Haymarket,             1, 1848, 10,    0, 10, 10,  0,  1,   0  
163, 18:00 ex Glasgow QS, 19:00 Glasgow QS,        3, 1848,  5, 1900, 10, 10,  0,  1, 183  # Becomes 20:00 ex Glasgow QS
164, LE Haymarket, ,                               1, 1855,  5,    0,  7,  7,  0,  0,   0
165, 13:00 ex Euston, ECS Haymarket,               3, 1856, 15,    0,  5,  1,  0,  1,   0
166, 18:14 ex Cowdenbeath, 19:45 Cowdenbeath,      1, 1858,  5, 1945, 11, 11,  0,  1, 190  # Becomes 20:48 ex Cowdenbeath
167, 17:54 ex Dunblane, ECS Haymarket,             3, 1859,  5,    0, 11, 11,  0,  1,   0  
168, 18:37 ex Bathgate, ECS Haymarket,             3, 1903,  5,    0, 22, 22,  0,  1,   0
169, 17:22 ex Glasgow Cen, 19:18 West Calder,      3, 1906,  5, 1918, 11, 11,  0,  1, 186  # Becomes 20:32 ex West Calder
170, 17:42 ex Dundee, 19:13 Dundee,                1, 1907,  5, 1913, 22, 22,  0,  1, 194  # Becomes 20:42 ex Dundee
171, 18:30 ex Glasgow QS, 19:30 Glasgow QS,        3, 1918,  5, 1930, 10, 10,  0,  1, 188  # Becomes 20:30 ex Glasgow QS
172, 18:24 ex Dunblane, 20:10 Dunblane,            3, 1929,  5, 2010, 11, 11,  0,  1, 198  # Becomes 21:24 ex Dunblane
173, 18:37 ex Cardenden, 20:45 Cowdenbeath,        1, 1932,  5, 2045, 11, 11,  0,  1, 199  # Becomes 21:48 ex Cowdenbeath
174, 15:00 ex KingsX, 19:40 Glasgow QS,           15, 1940,  0,    0,  2,  0,  0,  5,   0
175, 19:00 ex Glasgow QS, 20:00 Glasgow QS,        3, 1948,  5, 2000, 10, 10,  0,  1, 191  # Becomes 21:00 ex Glasgow QS
176, 18:07 ex Glasgow Cen, 20:18 Glasgow Cen,      3, 1951,  5, 2018, 11, 11,  0,  1, 210  # Becomes 22:30 ex Glasgow Cen
177, 19:37 ex Bathgate, 20:14 Bathgate,            3, 2003,  5, 2014, 22, 22,  0,  1, 187  # Becomes 20:45 ex Bathgate
178, 18:50 ex Dundee, ECS Haymarket,               1, 2015,  5,    0, 22, 22,  0,  1,   0  
179, 19:30 ex Glasgow QS, 20:30 Glasgow QS,        3, 2018,  5, 2030, 10, 10,  0,  1, 197  # Becomes 21:30 ex Glasgow QS
180, 19:24 ex Dunblane, 21:10 Dunblane,            3, 2029,  5, 2110, 11, 11,  0,  1, 207  # Becomes 22:24 ex Dunblane
181, 19:48 ex Cowdenbeath, 21:45 Cowdenbeath,      1, 2032,  5, 2145, 11, 11,  0,  1, 208  # Becomes 22:48 ex Cowdenbeath
182, 16:00 ex KingsX, The Aberdonian,             15, 2042,  0,    0,  2,  0,  0,  5,   0
183, 20:00 ex Glasgow QS, 21:00 Glasgow QS,        3, 2048,  5, 2100, 10, 10,  0,  1, 200  # Becomes 22:00 ex Glasgow QS
184, ECS 21:14 dep, 21:14 Bathgate,                1, 2100,  5, 2114, 22, 22,  0,  0, 196  # Becomes 21:45 ex Bathgate
185, 19:42 ex Dundee, 21:13 Dundee,                1, 2105,  5, 2113, 22, 22,  0,  1,   0 
186, 20:32 ex West Calder, 21:18 West Calder,      3, 2106,  5, 2118, 11, 11,  0,  1,   0  
187, 20:45 ex Bathgate, 22:06 Bathgate,            3, 2111,  5, 2206, 22, 22,  0,  1, 203  # Becomes 22:37 ex Bathgate
188, 20:30 ex Glasgow QS, 21:30 Glasgow QS,        3, 2118,  5, 2130, 10, 10,  0,  1, 205  # Becomes 22:30 ex Glasgow QS
189, 20:24 ex Dunblane, 22:10 Dunblane,            3, 2129,  5, 2210, 11, 11,  0,  1,   0
190, 20:48 ex Cowdenbeath, ECS Haymarket,          1, 2132,  5,    0, 11, 11,  0,  1,   0
191, 21:00 ex Glasgow QS, ECS Haymarket,           3, 2148,  5,    0, 10, 10,  0,  1,   0
192, 18:15 ex Inverness, ECS Haymarket,            3, 2154, 15,    0,  5,  1,  0,  2,   0  
193, 17:00 ex KingsX, 22:00 Glasgow QS,           15, 2200,  0,    0,  2,  2,  0,  5, 209  # Becomes 23:00 ex Glasgow QS
194, 20:42 ex Dundee, 22:25 Dundee,                1, 2205,  5, 2225, 22, 22,  0,  1,   0
195, 20:30 ex Glasgow Cen, 22:18 Glasgow Cen,      3, 2206,  5, 2218, 11, 11,  0,  1,   0 
196, 21:45 ex Bathgate, 23:06 Bathgate,            3, 2211,  5, 2306, 22, 22,  0,  1, 211  # Becomes 23:37 ex Bathgate
197, 21:30 ex Glasgow QS, 22:30 Glasgow QS,        3, 2218,  5, 2230, 10, 10,  0,  1,   0  
198, 21:24 ex Dunblane, ECS Haymarket,             3, 2229,  5,    0, 11, 11,  0,  1,   0
199, 21:48 ex Cowdenbeath, 23:03 Cowdenbeath,      1, 2232,  5, 2303, 11, 11,  0,  1,   0
200, 22:00 ex Glasgow QS, ECS Haymarket,           3, 2248,  5,    0, 10, 10,  0,  1,   0
201, Stock 23:40 sleeper, 23:40 Euston,            3, 2300,  5, 2340,  1,  5,  0,  0,   0
202, 22:12 ex Kirkcaldy, 23:30 Markinch,           1, 2302,  5, 2330, 11, 11,  0,  1,   0
203, 22:37 ex Bathgate, ECS Haymarket,             3, 2303,  5,    0, 22, 22,  0,  1,   0
204, LE Haymarket, ,                               1, 2310,  5,    0,  8,  8,  0,  0,   0  # For 23:40 sleeper
205, 22:30 ex Glasgow QS, ECS Haymarket,           3, 2318, 10,    0, 10, 10,  0,  1,   0
206, 20:30 ex Aberdeen, ECS Haymarket,             1, 2320, 10,    0, 10, 10,  0,  1,   0
207, 22:24 ex Dunblane, ECS Haymarket,             3, 2329,  5,    0, 11, 11,  0,  1,   0
208, 22:48 ex Cowdenbeath, ECS Haymarket,          1, 2332,  5,    0, 11, 11,  0,  1,   0
209, 23:00 ex Glasgow QS, ECS Craigentinny,        3, 2353,  5,    0,  2,  2,  0,  1,   0
210, 22:30 ex Glasgow Cen, ECS Haymarket,          3, 2355,  5,    0, 11, 11,  0,  1,   0
211, 23:37 ex Bathgate, ECS Haymarket,             3, 2359,  5,    0, 22, 22,  0,  1,   0




[LOCOYARD]
Disabled

[GENERAL]
DrawSelectorNumber=F
DrawSectionNumber=F
StartTime= 0558
StopTime= 2358
StartText1= Summer Friday in 1988 - 05:58hrs 
StartText2= Prepare to start your 19 hour shift as
StartText3= duty controller at Edinburgh Waverly Station



